,id,revenue
1620,4621,107670357
1621,4622,80640528
1622,4623,11000000
1623,4624,4
1624,4625,19450000
1625,4626,5048693
1626,4627,19170001
1627,4628,908000
1628,4629,10348437
1629,4630,354704
1630,4631,6582052
1631,4632,44462
1632,4633,495861
1633,4634,282448
1634,4635,16661077
1635,4636,115229890
1636,4637,2777280
1637,4638,19504039
1638,4639,57
1639,4640,20627372
1640,4641,0
1641,4642,0
1642,4643,0
1643,4644,0
1644,4645,0
1645,4646,0
1646,4647,0
1647,4648,0
1648,4649,0
1649,4650,0
1650,4651,46908987
1651,4652,1031552585
1652,4653,65352
1653,4654,27388767
1654,4655,32017803
1655,4656,4729352
1656,4657,14752
1657,4658,29800000
1658,4659,8524534
1659,4660,20710513
1660,4661,13167232
1661,4662,92076
1662,4663,7027290
1663,4664,0
1664,4665,19724334
1665,4666,10337477
1666,4667,81093313
1667,4668,3000000
1668,4669,5750
1669,4670,6814789
1670,4671,0
1671,4672,0
1672,4673,0
1673,4674,0
1674,4675,0
1675,4676,0
1676,4677,0
1677,4678,0
1678,4679,0
1679,4680,161820
1680,4681,11417362
1681,4682,41687243
1682,4683,278720
1683,4684,1162635
1684,4685,84146832
1685,4686,7292175
1686,4687,4210454
1687,4688,96085477
1688,4689,33472850
1689,4690,4662137
1690,4691,985117
1691,4692,19740070
1692,4693,96568
1693,4694,5761917
1694,4695,6413915
1695,4696,47965000
1696,4697,65784503
1697,4698,3106559
1698,4699,5780000
1699,4700,0
1700,4701,0
1701,4702,0
1702,4703,0
1703,4704,0
1704,4705,0
1705,4706,0
1706,4707,0
1707,4708,0
1708,4709,0
1709,4710,245527149
1710,4711,7527232
1711,4712,1720953
1712,4713,362744280
1713,4714,2570145
1714,4715,156021
1715,4716,230600
1716,4717,69564
1717,4718,6833445
1718,4719,136
1719,4720,14681661
1720,4721,6530000
1721,4722,115505027
1722,4723,98017
1723,4724,90000098
1724,4725,2333684
1725,4726,157645
1726,4727,45000000
1727,4728,1381665
1728,4729,155446362
1729,4730,0
1730,4731,0
1731,4732,0
1732,4733,0
1733,4734,0
1734,4735,0
1735,4736,0
1736,4737,0
1737,4738,0
1738,4739,0
1739,4740,591794936
1740,4741,90275
1741,4742,55969000
1742,4743,166770
1743,4744,1632
1744,4745,254455986
1745,4746,15156200
1746,4747,14400000
1747,4748,159291809
1748,4749,4594452
1749,4750,17385830
1750,4751,140312928
1751,4752,18100189
1752,4753,7206220
1753,4754,623933331
1754,4755,48143579
1755,4756,55041738
1756,4757,188072649
1757,4758,113916474
1758,4759,264218220
1759,4760,0
1760,4761,0
1761,4762,0
1762,4763,0
1763,4764,0
1764,4765,0
1765,4766,0
1766,4767,0
1767,4768,0
1768,4769,10219460
1769,4770,157920733
1770,4771,45284974
1771,4772,3283371
1772,4773,13290368
1773,4774,10217873
1774,4775,44000
1775,4776,7133082
1776,4777,478207520
1777,4778,76669806
1778,4779,21660
1779,4780,307077295
1780,4781,20728
1781,4782,14000000
1782,4783,13196245
1783,4784,4865912
1784,4785,45967935
1785,4786,105173115
1786,4787,75225693
1787,4788,4504974
1788,4789,0
1789,4790,0
1790,4791,0
1791,4792,0
1792,4793,0
1793,4794,0
1794,4795,0
1795,4796,0
1796,4797,0
1797,4798,0
1798,4799,37121708
1799,4800,8946237
1800,4801,56000
1801,4802,33771174
1802,4803,861789
1803,4804,9696204
1804,4805,664747
1805,4806,779137
1806,4807,106640000
1807,4808,48398
1808,4809,244931766
1809,4810,3992809
1810,4811,2015882
1811,4812,234989584
1812,4813,222724172
1813,4814,8646157
1814,4815,145793296
1815,4816,47624253
1816,4817,31000000
1817,4818,13260050
1818,4819,0
1819,4820,0
1820,4821,0
1821,4822,0
1822,4823,0
1823,4824,0
1824,4825,0
1825,4826,0
1826,4827,0
1827,4828,5728213
1828,4829,10289
1829,4830,3494070
1830,4831,71625195
1831,4832,3250000
1832,4833,26713187
1833,4834,3800000
1834,4835,263591415
1835,4836,1051948
1836,4837,469160692
1837,4838,85000000
1838,4839,0
1839,4840,521170825
1840,4841,299171
1841,4842,48600000
1842,4843,0
1843,4844,2900000
1844,4845,11439193
1845,4846,123572
1846,4847,414351546
1847,4848,0
1848,4849,0
1849,4850,0
1850,4851,0
1851,4852,0
1852,4853,0
1853,4854,0
1854,4855,0
1855,4856,0
1856,4857,0
1857,4858,33662874
1858,4859,850575
1859,4860,219851172
1860,4861,275293450
1861,4862,377350553
1862,4863,542307423
1863,4864,51801187
1864,4865,39321715
1865,4866,17233166
1866,4867,179213434
1867,4868,274661
1868,4869,57862
1869,4870,114000000
1870,4871,58000000
1871,4872,604856
1872,4873,1115493
1873,4874,109906372
1874,4875,32492674
1875,4876,5914908
1876,4877,65070412
1877,4878,0
1878,4879,0
1879,4880,0
1880,4881,0
1881,4882,0
1882,4883,0
1883,4884,0
1884,4885,0
1885,4886,0
1886,4887,0
1887,4888,0
1888,4889,17014653
1889,4890,168840000
1890,4891,269144
1891,4892,14061361
1892,4893,236412453
1893,4894,32000000
1894,4895,2341226
1895,4896,59600000
1896,4897,15172408
1897,4898,50650079
1898,4899,88761661
1899,4900,264105545
1900,4901,22222308
1901,4902,3542353
1902,4903,122
1903,4904,261930431
1904,4905,63464861
1905,4906,330048
1906,4907,954305868
1907,4908,0
1908,4909,0
1909,4910,0
1910,4911,0
1911,4912,0
1912,4913,0
1913,4914,0
1914,4915,0
1915,4916,0
1916,4917,0
1917,4918,361366633
1918,4919,56032889
1919,4920,62134225
1920,4921,58785180
1921,4922,69660733
1922,4923,581011
1923,4924,91353501
1924,4925,154984035
1925,4926,11229
1926,4927,40100000
1927,4928,705308
1928,4929,1169603
1929,4930,34377585
1930,4931,2281089
1931,4932,14000000
1932,4933,57269863
1933,4934,6000000
1934,4935,1671713208
1935,4936,2186782
1936,4937,4793
1937,4938,0
1938,4939,0
1939,4940,0
1940,4941,0
1941,4942,0
1942,4943,0
1943,4944,0
1944,4945,0
1945,4946,0
1946,4947,0
1947,4948,153205
1948,4949,2521
1949,4950,10680275
1950,4951,182016617
1951,4952,26527510
1952,4953,98337295
1953,4954,26193068
1954,4955,299200
1955,4956,5284309
1956,4957,1755212
1957,4958,869325
1958,4959,674918
1959,4960,4250000
1960,4961,71154592
1961,4962,27843
1962,4963,68129518
1963,4964,3302463
1964,4965,2685000
1965,4966,1659542
1966,4967,50041732
1967,4968,0
1968,4969,0
1969,4970,0
1970,4971,0
1971,4972,0
1972,4973,0
1973,4974,0
1974,4975,0
1975,4976,0
1976,4977,47126295
1977,4978,2411145
1978,4979,748453
1979,4980,151530
1980,4981,92863945
1981,4982,19726050
1982,4983,9116968
1983,4984,40031879
1984,4985,425368238
1985,4986,1450000
1986,4987,7356393
1987,4988,2011837
1988,4989,52302796
1989,4990,273747
1990,4991,2466444
1991,4992,105316267
1992,4993,6748712
1993,4994,30822861
1994,4995,3006000
1995,4996,15250000
1996,4997,0
1997,4998,0
1998,4999,0
1999,5000,0
2000,5001,0
2001,5002,0
2002,5003,0
2003,5004,0
2004,5005,0
2005,5006,150962475
2006,5007,65535067
2007,5008,401128639
2008,5009,15700000
2009,5010,9200000
2010,5011,303877
2011,5012,19870567
2012,5013,5678950
2013,5014,44726644
2014,5015,14096321
2015,5016,132440069
2016,5017,13368437
2017,5018,4385516
2018,5019,19204929
2019,5020,4439431
2020,5021,288
2021,5022,37295445
2022,5023,2915767
2023,5024,38869464
2024,5025,70569
2025,5026,0
2026,5027,0
2027,5028,0
2028,5029,0
2029,5030,0
2030,5031,0
2031,5032,0
2032,5033,0
2033,5034,0
2034,5035,1
2035,5036,1568749
2036,5037,10501938
2037,5038,585178928
2038,5039,2063312
2039,5040,15436808
2040,5041,62493712
2041,5042,9532895
2042,5043,24261569
2043,5044,288347692
2044,5045,7034007
2045,5046,614202
2046,5047,362222
2047,5048,1142944
2048,5049,24000000
2049,5050,950000
2050,5051,306941670
2051,5052,224012234
2052,5053,22099847
2053,5054,177371441
2054,5055,0
2055,5056,0
2056,5057,0
2057,5058,0
2058,5059,0
2059,5060,0
2060,5061,0
2061,5062,0
2062,5063,0
2063,5064,0
2064,5065,13231461
2065,5066,8100000
2066,5067,49050886
2067,5068,104945305
2068,5069,252276927
2069,5070,63027681
2070,5071,214015089
2071,5072,126216940
2072,5073,28590665
2073,5074,4500000
2074,5075,5164404
2075,5076,7603766
2076,5077,93888180
2077,5078,8622757
2078,5079,6852450
2079,5080,72028752
2080,5081,60161391
2081,5082,22765081
2082,5083,5241315
2083,5084,14110013
2084,5085,0
2085,5086,0
2086,5087,0
2087,5088,0
2088,5089,0
2089,5090,0
2090,5091,0
2091,5092,0
2092,5093,0
2093,5094,0
2094,5095,43935763
2095,5096,238227
2096,5097,1910
2097,5098,345872
2098,5099,31500000
2099,5100,2160298
2100,5101,406881
2101,5102,14
2102,5103,622806
2103,5104,65090821
2104,5105,3538446
2105,5106,381420
2106,5107,28234657
2107,5108,7314027
2108,5109,4900000
2109,5110,28000000
2110,5111,224834564
2111,5112,1068682
2112,5113,1589109
2113,5114,7000000
2114,5115,0
2115,5116,0
2116,5117,0
2117,5118,0
2118,5119,0
2119,5120,0
2120,5121,0
2121,5122,0
2122,5123,0
2123,5124,0
2124,5125,63513743
2125,5126,2341534
2126,5127,34266564
2127,5128,1160268
2128,5129,5333333
2129,5130,16809014
2130,5131,13960394
2131,5132,17741298
2132,5133,215862692
2133,5134,107139399
2134,5135,248118121
2135,5136,327345
2136,5137,113086475
2137,5138,98900000
2138,5139,0
2139,5140,201634991
2140,5141,49114016
2141,5142,181001478
2142,5143,68673228
2143,5144,76270454
2144,5145,0
2145,5146,0
2146,5147,0
2147,5148,0
2148,5149,0
2149,5150,0
2150,5151,0
2151,5152,0
2152,5153,0
2153,5154,0
2154,5155,0
2155,5156,0
2156,5157,0
2157,5158,1877122
2158,5159,97918663
2159,5160,43008075
2160,5161,127392239
2161,5162,46442528
2162,5163,296339527
2163,5164,15536328
2164,5165,67200000
2165,5166,226904017
2166,5167,257043
2167,5168,6153967
2168,5169,21095683
2169,5170,30000000
2170,5171,14373825
2171,5172,18564702
2172,5173,198685114
2173,5174,127766650
2174,5175,784990
2175,5176,3000000
2176,5177,32868943
2177,5178,0
2178,5179,0
2179,5180,0
2180,5181,0
2181,5182,0
2182,5183,0
2183,5184,0
2184,5185,0
2185,5186,0
2186,5187,0
2187,5188,8974829
2188,5189,21821347
2189,5190,273339556
2190,5191,2955917
2191,5192,62000000
2192,5193,320689294
2193,5194,55030051
2194,5195,187436818
2195,5196,40577001
2196,5197,25100000
2197,5198,63782078
2198,5199,14702438
2199,5200,11500000
2200,5201,92921203
2201,5202,733094
2202,5203,490475
2203,5204,1775316
2204,5205,76382
2205,5206,23563727
2206,5207,4354510
2207,5208,0
2208,5209,0
2209,5210,0
2210,5211,0
2211,5212,0
2212,5213,0
2213,5214,0
2214,5215,0
2215,5216,0
2216,5217,0
2217,5218,7537453
2218,5219,5364858
2219,5220,17286299
2220,5221,344
2221,5222,11
2222,5223,68700000
2223,5224,3
2224,5225,39842
2225,5226,40547440
2226,5227,15453274
2227,5228,15121165
2228,5229,342695435
2229,5230,9056073
2230,5231,7000000
2231,5232,399
2232,5233,47636016
2233,5234,122489822
2234,5235,34619699
2235,5236,212874442
2236,5237,69766619
2237,5238,0
2238,5239,0
2239,5240,0
2240,5241,0
2241,5242,0
2242,5243,0
2243,5244,0
2244,5245,0
2245,5246,0
2246,5247,0
2247,5248,68945
2248,5249,36609966
2249,5250,293329073
2250,5251,40693477
2251,5252,28149
2252,5253,4865000
2253,5254,18088
2254,5255,115101622
2255,5256,11744471
2256,5257,14332467
2257,5258,1081
2258,5259,31987563
2259,5260,1500000
2260,5261,57479076
2261,5262,24637469
2262,5263,24000000
2263,5264,265198
2264,5265,322975
2265,5266,90815558
2266,5267,6179955
2267,5268,0
2268,5269,0
2269,5270,0
2270,5271,0
2271,5272,0
2272,5273,0
2273,5274,0
2274,5275,0
2275,5276,0
2276,5277,0
2277,5278,17040871
2278,5279,13391174
2279,5280,12000000
2280,5281,5546827
2281,5282,140000000
2282,5283,0
2283,5284,5596267
2284,5285,281929795
2285,5286,7467504
2286,5287,27484464
2287,5288,3900000
2288,5289,100000000
2289,5290,86900000
2290,5291,356613439
2291,5292,321365567
2292,5293,340487652
2293,5294,3500000
2294,5295,1274219009
2295,5296,5900000
2296,5297,105197635
2297,5298,0
2298,5299,0
2299,5300,0
2300,5301,0
2301,5302,0
2302,5303,0
2303,5304,0
2304,5305,0
2305,5306,136621271
2306,5307,156505388
2307,5308,8000000
2308,5309,245000
2309,5310,50315140
2310,5311,5000000
2311,5312,51142659
2312,5313,829000000
2313,5314,34994648
2314,5315,1260761
2315,5316,206128
2316,5317,119718203
2317,5318,25105517
2318,5319,23217674
2319,5320,32101000
2320,5321,47801389
2321,5322,953
2322,5323,672806292
2323,5324,8946600
2324,5325,205068
2325,5326,0
2326,5327,0
2327,5328,0
2328,5329,0
2329,5330,0
2330,5331,0
2331,5332,0
2332,5333,106683817
2333,5334,11511031
2334,5335,5638000
2335,5336,460978
2336,5337,5753490
2337,5338,3964682
2338,5339,3721345
2339,5340,102223269
2340,5341,122233971
2341,5342,190213455
2342,5343,22743674
2343,5344,109423648
2344,5345,585604
2345,5346,207945075
2346,5347,10188
2347,5348,68282844
2348,5349,1615018
2349,5350,259
2350,5351,165184237
2351,5352,343617
2352,5353,0
2353,5354,0
2354,5355,0
2355,5356,0
2356,5357,0
2357,5358,0
2358,5359,0
2359,5360,128769345
2360,5361,240476
2361,5362,4000000
2362,5363,8038061
2363,5364,3274
2364,5365,14708696
2365,5366,172842355
2366,5367,155721132
2367,5368,557241
2368,5369,296485719
2369,5370,25195000
2370,5371,38000000
2371,5372,343471816
2372,5373,1333124
2373,5374,34441873
2374,5375,108758521
2375,5376,118000000
2376,5377,31244858
2377,5378,119
2378,5379,0
2379,5380,0
2380,5381,0
2381,5382,0
2382,5383,0
2383,5384,0
2384,5385,0
2385,5386,0
2386,5387,1064454
2387,5388,484572835
2388,5389,30000000
2389,5390,70611210
2390,5391,79567667
2391,5392,565592
2392,5393,14334401
2393,5394,414211549
2394,5395,741394
2395,5396,274925095
2396,5397,858250
2397,5398,610792
2398,5399,2
2399,5400,4532791
2400,5401,159375308
2401,5402,14109284
2402,5403,28000000
2403,5404,458996
2404,5405,45056771
2405,5406,3000000
2406,5407,0
2407,5408,0
2408,5409,0
2409,5410,0
2410,5411,0
2411,5412,0
2412,5413,0
2413,5414,0
2414,5415,0
2415,5416,0
2416,5417,186167139
2417,5418,3838
2418,5419,1736123
2419,5420,5926410
2420,5421,103590271
2421,5422,111340801
2422,5423,107944236
2423,5424,61458982
2424,5425,1237615
2425,5426,40924982
2426,5427,1214198
2427,5428,5639730
2428,5429,441286195
2429,5430,68267862
2430,5431,22963701
2431,5432,187500000
2432,5433,71215869
2433,5434,94679598
2434,5435,3600000
2435,5436,1083683
2436,5437,0
2437,5438,0
2438,5439,0
2439,5440,0
2440,5441,0
2441,5442,0
2442,5443,0
2443,5444,0
2444,5445,10070000
2445,5446,80383290
2446,5447,2503829
2447,5448,21011500
2448,5449,317375031
2449,5450,1783421
2450,5451,20400000
2451,5452,16894678
2452,5453,310650585
2453,5454,104478416
2454,5455,13015688
2455,5456,2420917
2456,5457,36098382
2457,5458,6971266
2458,5459,16175602
2459,5460,431326
2460,5461,76398
2461,5462,250000
2462,5463,809342332
2463,5464,21075
2464,5465,0
2465,5466,0
2466,5467,0
2467,5468,0
2468,5469,0
2469,5470,0
2470,5471,0
2471,5472,0
2472,5473,0
2473,5474,34854990
2474,5475,22433915
2475,5476,1985001
2476,5477,2000000
2477,5478,33395426
2478,5479,175372502
2479,5480,3263585
2480,5481,37151
2481,5482,136836156
2482,5483,3049135
2483,5484,110803676
2484,5485,3713768
2485,5486,3396726
2486,5487,924317558
2487,5488,16930185
2488,5489,28972508
2489,5490,36500000
2490,5491,87547518
2491,5492,70000000
2492,5493,5169755
2493,5494,0
2494,5495,0
2495,5496,0
2496,5497,0
2497,5498,0
2498,5499,0
2499,5500,0
2500,5501,0
2501,5502,0
2502,5503,3983912
2503,5504,9644124
2504,5505,19980
2505,5506,115267375
2506,5507,37589296
2507,5508,61347797
2508,5509,67312826
2509,5510,22182353
2510,5511,154701
2511,5512,82966152
2512,5513,2000000
2513,5514,5271666
2514,5515,163536
2515,5516,230000
2516,5517,178120010
2517,5518,8996802
2518,5519,162146076
2519,5520,1477030
2520,5521,12077441
2521,5522,48132
2522,5523,0
2523,5524,0
2524,5525,0
2525,5526,0
2526,5527,0
2527,5528,0
2528,5529,0
2529,5530,0
2530,5531,0
2531,5532,0
2532,5533,10300000
2533,5534,746921274
2534,5535,466088
2535,5536,1296000
2536,5537,0
2537,5538,54207
2538,5539,237202299
2539,5540,31973249
2540,5541,17752940
2541,5542,60000
2542,5543,3142154
2543,5544,42931041
2544,5545,869
2545,5546,18644570
2546,5547,849055
2547,5548,14900000
2548,5549,64626786
2549,5550,8493890
2550,5551,21378361
2551,5552,20348249
2552,5553,0
2553,5554,0
2554,5555,0
2555,5556,0
2556,5557,0
2557,5558,0
2558,5559,0
2559,5560,0
2560,5561,0
2561,5562,0
2562,5563,21268
2563,5564,144008
2564,5565,5535405
2565,5566,10626725
2566,5567,658573
2567,5568,61619773
2568,5569,24748670
2569,5570,50000000
2570,5571,21009180
2571,5572,3777141
2572,5573,80916492
2573,5574,70687344
2574,5575,236350661
2575,5576,78656813
2576,5577,74188937
2577,5578,20036737
2578,5579,21001563
2579,5580,7808524
2580,5581,6063556
2581,5582,27007143
2582,5583,0
2583,5584,0
2584,5585,0
2585,5586,0
2586,5587,0
2587,5588,0
2588,5589,0
2589,5590,6264058
2590,5591,78638987
2591,5592,2154696
2592,5593,27165581
2593,5594,6266621
2594,5595,181813770
2595,5596,249288105
2596,5597,5000000
2597,5598,0
2598,5599,6000000
2599,5600,2689068
2600,5601,29922472
2601,5602,10667893
2602,5603,21268532
2603,5604,83320000
2604,5605,65900249
2605,5606,77944725
2606,5607,25956113
2607,5608,202404009
2608,5609,26657534
2609,5610,0
2610,5611,0
2611,5612,0
2612,5613,0
2613,5614,0
2614,5615,26800152
2615,5616,6486797
2616,5617,169332978
2617,5618,31912793
2618,5619,34942188
2619,5620,1148752
2620,5621,260562
2621,5622,30156002
2622,5623,480314
2623,5624,371353001
2624,5625,1345236
2625,5626,12884923
2626,5627,115603229
2627,5628,15431177
2628,5629,362211740
2629,5630,16647800
2630,5631,32540674
2631,5632,42067430
2632,5633,7594693
2633,5634,19613
2634,5635,0
2635,5636,0
2636,5637,0
2637,5638,0
2638,5639,0
2639,5640,0
2640,5641,0
2641,5642,0
2642,5643,0
2643,5644,0
2644,5645,0
2645,5646,45858563
2646,5647,18050000
2647,5648,65470529
2648,5649,626057
2649,5650,74208267
2650,5651,36351350
2651,5652,782102
2652,5653,75850624
2653,5654,95608995
2654,5655,88880821
2655,5656,895921036
2656,5657,37000000
2657,5658,47774193
2658,5659,167221571
2659,5660,212902372
2660,5661,490643
2661,5662,691210692
2662,5663,0
2663,5664,15699707
2664,5665,15304890
2665,5666,0
2666,5667,0
2667,5668,0
2668,5669,0
2669,5670,0
2670,5671,0
2671,5672,0
2672,5673,0
2673,5674,0
2674,5675,0
2675,5676,0
2676,5677,206678440
2677,5678,144492830
2678,5679,2750741
2679,5680,146198896
2680,5681,794191988
2681,5682,7770731
2682,5683,334901337
2683,5684,41863726
2684,5685,6500000
2685,5686,3877492
2686,5687,85564310
2687,5688,9205924
2688,5689,54999651
2689,5690,12800000
2690,5691,103215094
2691,5692,735099082
2692,5693,113857533
2693,5694,16283667
2694,5695,307811
2695,5696,51702483
2696,5697,0
2697,5698,0
2698,5699,0
2699,5700,0
2700,5701,0
2701,5702,0
2702,5703,0
2703,5704,0
2704,5705,0
2705,5706,0
2706,5707,15185241
2707,5708,0
2708,5709,201957688
2709,5710,282382
2710,5711,4100000
2711,5712,203388341
2712,5713,12800000
2713,5714,17307019
2714,5715,11171900
2715,5716,5708
2716,5717,6908797
2717,5718,30283
2718,5719,7535331
2719,5720,35485056
2720,5721,13644292
2721,5722,4496912
2722,5723,148412065
2723,5724,12756
2724,5725,114247
2725,5726,156563139
2726,5727,0
2727,5728,0
2728,5729,0
2729,5730,0
2730,5731,0
2731,5732,0
2732,5733,0
2733,5734,0
2734,5735,0
2735,5736,0
2736,5737,0
2737,5738,10496317
2738,5739,14302779
2739,5740,102000000
2740,5741,201584141
2741,5742,83188165
2742,5743,5108820
2743,5744,134634
2744,5745,10569964
2745,5746,150000000
2746,5747,10604986
2747,5748,130431368
2748,5749,80253908
2749,5750,100654149
2750,5751,64352607
2751,5752,5730596
2752,5753,198802074
2753,5754,36609995
2754,5755,137551594
2755,5756,11390479
2756,5757,16000000
2757,5758,0
2758,5759,0
2759,5760,0
2760,5761,0
2761,5762,0
2762,5763,0
2763,5764,0
2764,5765,0
2765,5766,0
2766,5767,0
2767,5768,86572238
2768,5769,378827494
2769,5770,4836637
2770,5771,38368909
2771,5772,272742922
2772,5773,591739379
2773,5774,60222298
2774,5775,1109660
2775,5776,1941667
2776,5777,38629478
2777,5778,110206216
2778,5779,379014294
2779,5780,2510433
2780,5781,177259441
2781,5782,60922980
2782,5783,19629760
2783,5784,10161213
2784,5785,266614059
2785,5786,30050028
2786,5787,136982834
2787,5788,0
2788,5789,0
2789,5790,0
2790,5791,0
2791,5792,0
2792,5793,0
2793,5794,0
2794,5795,0
2795,5796,0
2796,5797,0
2797,5798,0
2798,5799,289847354
2799,5800,809000
2800,5801,29385320
2801,5802,706685
2802,5803,631083
2803,5804,385680446
2804,5805,28814580
2805,5806,1422749
2806,5807,52501541
2807,5808,77200000
2808,5809,3849941
2809,5810,25
2810,5811,69136
2811,5812,226830568
2812,5813,210308099
2813,5814,12145169
2814,5815,10000000
2815,5816,25100000
2816,5817,497323
2817,5818,53647
2818,5819,0
2819,5820,0
2820,5821,0
2821,5822,0
2822,5823,0
2823,5824,0
2824,5825,0
2825,5826,0
2826,5827,0
2827,5828,0
2828,5829,96047633
2829,5830,30332385
2830,5831,369884651
2831,5832,59827328
2832,5833,23321954
2833,5834,792200
2834,5835,264
2835,5836,92913171
2836,5837,64191523
2837,5838,168462
2838,5839,121147947
2839,5840,0
2840,5841,26820641
2841,5842,30700000
2842,5843,126247
2843,5844,1611000
2844,5845,9127383
2845,5846,6670680
2846,5847,38619405
2847,5848,77566815
2848,5849,0
2849,5850,0
2850,5851,0
2851,5852,0
2852,5853,0
2853,5854,0
2854,5855,0
2855,5856,0
2856,5857,0
2857,5858,0
2858,5859,51164106
2859,5860,38085778
2860,5861,179381
2861,5862,11000000
2862,5863,50365377
2863,5864,767820459
2864,5865,1310673
2865,5866,17511906
2866,5867,2340363
2867,5868,15600000
2868,5869,7267585
2869,5870,472370
2870,5871,236049757
2871,5872,300854823
2872,5873,2227167
2873,5874,1198346
2874,5875,15007991
2875,5876,76488889
2876,5877,18300000
2877,5878,70692101
2878,5879,0
2879,5880,0
2880,5881,0
2881,5882,0
2882,5883,0
2883,5884,0
2884,5885,0
2885,5886,0
2886,5887,18196170
2887,5888,36800000
2888,5889,9800000
2889,5890,38251425
2890,5891,26121638
2891,5892,33736689
2892,5893,6581915
2893,5894,80767884
2894,5895,29450919
2895,5896,6416302
2896,5897,7888102
2897,5898,151927281
2898,5899,22000000
2899,5900,258656
2900,5901,408339
2901,5902,141702264
2902,5903,5900000
2903,5904,27107960
2904,5905,39031337
2905,5906,170000000
2906,5907,0
2907,5908,0
2908,5909,0
2909,5910,0
2910,5911,0
2911,5912,0
2912,5913,0
2913,5914,0
2914,5915,0
2915,5916,0
2916,5917,142940100
2917,5918,66700000
2918,5919,91379051
2919,5920,4916135
2920,5921,61000000
2921,5922,1104682
2922,5923,22000
2923,5924,55184721
2924,5925,335154643
2925,5926,623
2926,5927,6
2927,5928,69425966
2928,5929,246574
2929,5930,61503218
2930,5931,50012507
2931,5932,0
2932,5933,96542059
2933,5934,44998252
2934,5935,311594032
2935,5936,34416893
2936,5937,0
2937,5938,0
2938,5939,0
2939,5940,0
2940,5941,0
2941,5942,0
2942,5943,0
2943,5944,0
2944,5945,0
2945,5946,5260000
2946,5947,700000
2947,5948,205405498
2948,5949,54915
2949,5950,87713825
2950,5951,114977104
2951,5952,3412497
2952,5953,327311859
2953,5954,15946321
2954,5955,28121100
2955,5956,70100000
2956,5957,30000000
2957,5958,223387299
2958,5959,21591728
2959,5960,103
2960,5961,7636
2961,5962,2000000
2962,5963,22942221
2963,5964,53653224
2964,5965,37036004
2965,5966,0
2966,5967,0
2967,5968,0
2968,5969,0
2969,5970,0
2970,5971,0
2971,5972,0
2972,5973,0
2973,5974,0
2974,5975,0
2975,5976,100655
2976,5977,0
2977,5978,657818612
2978,5979,4856298
2979,5980,167805466
2980,5981,0
2981,5982,69959751
2982,5983,11095236
2983,5984,39143839
2984,5985,153962963
2985,5986,1
2986,5987,2000000
2987,5988,43058898
2988,5989,700000
2989,5990,82150183
2990,5991,26394
2991,5992,45236543
2992,5993,61276872
2993,5994,2049595
2994,5995,29712172
2995,5996,0
2996,5997,0
2997,5998,0
2998,5999,0
2999,6000,0
3000,6001,0
3001,6002,0
3002,6003,0
3003,6004,0
3004,6005,0
3005,6006,18309793
3006,6007,141864
3007,6008,2500000
3008,6009,242875078
3009,6010,31755742
3010,6011,2626800
3011,6012,7316658
3012,6013,61698899
3013,6014,14796236
3014,6015,100000000
3015,6016,28831145
3016,6017,2118871
3017,6018,55198285
3018,6019,352810
3019,6020,2479538
3020,6021,3830137
3021,6022,14000000
3022,6023,5972942
3023,6024,103735
3024,6025,11030861
3025,6026,0
3026,6027,0
3027,6028,0
3028,6029,0
3029,6030,0
3030,6031,0
3031,6032,0
3032,6033,0
3033,6034,0
3034,6035,0
3035,6036,4500000
3036,6037,124518
3037,6038,1131688
3038,6039,1015339
3039,6040,42313354
3040,6041,243400000
3041,6042,33031
3042,6043,97571250
3043,6044,24707633
3044,6045,31559552
3045,6046,300000
3046,6047,18642
3047,6048,18097
3048,6049,12000000
3049,6050,5000
3050,6051,1500000
3051,6052,117575636
3052,6053,58
3053,6054,2281000
3054,6055,6742168
3055,6056,0
3056,6057,0
3057,6058,0
3058,6059,0
3059,6060,0
3060,6061,0
3061,6062,0
3062,6063,0
3063,6064,0
3064,6065,0
3065,6066,16057580
3066,6067,215880014
3067,6068,845188
3068,6069,162944923
3069,6070,259207227
3070,6071,4134992
3071,6072,25504513
3072,6073,25000000
3073,6074,7700000
3074,6075,2756
3075,6076,92542418
3076,6077,32000000
3077,6078,288383523
3078,6079,240697856
3079,6080,6660333
3080,6081,500000
3081,6082,17872796
3082,6083,224920315
3083,6084,24922237
3084,6085,11000000
3085,6086,0
3086,6087,0
3087,6088,0
3088,6089,0
3089,6090,0
3090,6091,0
3091,6092,0
3092,6093,0
3093,6094,0
3094,6095,0
3095,6096,10337387
3096,6097,2347000
3097,6098,5778353
3098,6099,46905889
3099,6100,17507368
3100,6101,245676146
3101,6102,72436439
3102,6103,112544580
3103,6104,1
3104,6105,9488998
3105,6106,5355847
3106,6107,38585
3107,6108,108348
3108,6109,110197
3109,6110,119723358
3110,6111,1596
3111,6112,1500000
3112,6113,10278549
3113,6114,33459416
3114,6115,195735876
3115,6116,0
3116,6117,0
3117,6118,0
3118,6119,0
3119,6120,0
3120,6121,0
3121,6122,0
3122,6123,0
3123,6124,0
3124,6125,0
3125,6126,13000000
3126,6127,27540561
3127,6128,181674817
3128,6129,66207073
3129,6130,161
3130,6131,2000000
3131,6132,14056
3132,6133,7766240
3133,6134,4644108
3134,6135,74189677
3135,6136,1342000000
3136,6137,14296438
3137,6138,8500000
3138,6139,873260194
